date,price,price_book_ratio,mkt_capital,price_earning_ratio,volume,day_price_std,price_rise_rate
2019-05,0.18931791120938937,0.07624760388072298,0.8330838323353295,0.101078353898629,0.07291825090381958,0.20381299478223983,-0.07017543859649122
2019-06,0.19867324374893688,0.08001544992445252,0.8742514970059881,0.10607324569277203,0.06283269670622064,0.24803319906064547,0.04941599281221909
2019-07,0.2019050858989624,0.0813170032884616,0.8884730538922156,0.1077987563804064,0.0532304923050724,0.17288987561713645,0.016267123287671215
2019-08,0.19186936553835685,0.07657946894310398,0.844311377245509,0.10005753918147685,0.05336408733815107,0.13684129904945025,-0.049705139005897236
2019-09,0.2013947950331689,0.08038125086579312,0.8862275449101796,0.10502492442255643,0.051986650527287556,0.1968943077416226,0.049645390070921946
2019-10,0.21279129103589045,0.08186672170630883,0.9363772455089822,0.10804924388060942,0.08342177191805722,0.39877590476635116,0.05658783783783794
2019-11,0.20258547372002042,0.077940222752112,0.8914670658682636,0.10286701647001129,0.062174569560942354,0.33953820179206684,-0.04796163069544357
2019-12,0.21040993366218744,0.08095056002764543,0.9258982035928145,0.10684005149600434,0.04968524802254923,0.22822105180032876,0.03862300587741396
2020-01,0.19306004422520837,0.07427557603745835,0.8495508982035929,0.1016013197683686,0.043851027172739095,0.3105049650703411,-0.08245755860953918
2020-02,0.18455519646198332,0.07100349357562766,0.812125748502994,0.09712549513592154,0.06272469673694976,0.22927574756404764,-0.04405286343612336
2020-03,0.17264840959346828,0.06642257812906467,0.7597305389221559,0.09085931909081985,0.0671101251286846,0.43177274766676227,-0.06451612903225801
2020-04,0.18081306344616432,0.06514264952073333,0.7956586826347306,0.09372113249240058,0.03409359501918453,0.1602067117076894,0.0472906403940887
2020-05,0.17979248171457732,0.064774921620966,0.7911676646706588,0.09319212991343215,0.029163169127215595,0.1015886875489021,-0.005644402634054635
2020-06,0.1799625786698418,0.0648362631308835,0.7919170387121455,0.09328030898752457,0.03537582701459929,0.0921668966717733,0.0009460737937558861
2020-07,0.17622044565402278,0.06348814160489516,0.7754502510732836,0.09134076461821479,0.1373447551867749,0.613415243427781,-0.020793950850661713
2020-08,0.17622044565402278,0.06482256031540455,0.7754505176982345,0.0979800128869369,0.08115579370272462,0.11706733918887009,0.0
